5.763680080022619556e+00,4.962549887793152870e+00,1.000000000000000000e+00
3.562829894744315773e+00,6.451892908132556670e+00,1.000000000000000000e+00
6.315227653320762968e+00,2.007214790826596928e+00,1.000000000000000000e+00
1.124812067133460491e+00,7.473537049696089341e+00,1.000000000000000000e+00
8.921601355177683601e+00,1.337149328746304322e+00,1.000000000000000000e+00
4.050100509220312617e+00,3.978700656321993989e+00,0.000000000000000000e+00
3.314329441282071187e-01,2.181954208696974540e+00,0.000000000000000000e+00
3.358048411112757314e+00,8.299859246829277559e-01,0.000000000000000000e+00
3.234837560868424333e+00,9.896971932052839094e+00,1.000000000000000000e+00
6.940827611048604240e+00,8.825894859183289753e+00,0.000000000000000000e+00
1.280565064330005942e+00,7.990394965836246755e+00,1.000000000000000000e+00
1.724986589429909900e+00,5.380174953461418497e+00,1.000000000000000000e+00
7.829927917572470975e+00,5.649994457542640625e+00,0.000000000000000000e+00
7.548777235706938260e-01,5.601566975284196559e+00,1.000000000000000000e+00
5.101711851607531933e+00,8.402533919093079007e+00,0.000000000000000000e+00
3.459351166550339585e+00,8.179968586481566106e+00,1.000000000000000000e+00
6.794991276298933958e-01,1.198820749379609918e+00,0.000000000000000000e+00
4.240990320007197667e+00,3.679114397100779144e+00,0.000000000000000000e+00
8.701741347081092925e+00,1.240956914296169611e+00,1.000000000000000000e+00
7.591762474744778721e-01,7.737849589738143408e+00,1.000000000000000000e+00
9.192690183906988111e+00,7.595976276142445194e+00,0.000000000000000000e+00
3.757717201250361239e+00,4.891318728889709533e+00,0.000000000000000000e+00
9.239957599824673906e+00,5.895206175345065525e+00,0.000000000000000000e+00
1.884884158474743332e+00,3.103469267849945368e+00,0.000000000000000000e+00
2.399272097134531379e+00,1.526940162086479758e+00,0.000000000000000000e+00
6.417769729753261210e+00,6.564190166622185796e-01,1.000000000000000000e+00
7.331630709587864558e+00,9.446710302754519617e+00,0.000000000000000000e+00
8.139448945467037788e+00,9.494354155507899407e+00,0.000000000000000000e+00
4.124276700243009408e+00,2.591938001059762797e+00,0.000000000000000000e+00
2.933457691137588697e+00,9.142357975430886796e+00,1.000000000000000000e+00
8.190820186033450412e+00,8.801618163601154787e-01,1.000000000000000000e+00
4.767165710839785575e+00,8.870330220114663877e-01,0.000000000000000000e+00
1.544921709843213309e+00,4.762474607546309358e+00,0.000000000000000000e+00
8.924804461819897838e+00,9.556087359103386802e+00,0.000000000000000000e+00
4.715700617828377794e-01,3.380053477808515616e+00,0.000000000000000000e+00
7.231946251850586371e+00,8.751196502639825070e+00,0.000000000000000000e+00
2.116830911820906103e+00,1.098601474827886060e+00,0.000000000000000000e+00
1.982841907877074261e+00,5.732277791255830479e+00,1.000000000000000000e+00
5.337421780129771420e+00,9.686169540081380092e+00,0.000000000000000000e+00
6.610979329090587164e+00,8.396224431521909892e+00,0.000000000000000000e+00
6.214663258124221379e+00,8.920619965713100896e+00,0.000000000000000000e+00
6.203699442560961508e-01,3.435109221709309324e+00,0.000000000000000000e+00
2.556570233206864273e+00,5.938037365051560101e+00,1.000000000000000000e+00
1.005340468526531028e+00,4.999190162677432880e+00,0.000000000000000000e+00
7.917364607520860353e-01,1.314577009324451318e+00,0.000000000000000000e+00
7.612285109349954837e+00,1.063221383699612943e+00,1.000000000000000000e+00
8.829216710528761780e+00,4.024242741881081109e+00,1.000000000000000000e+00
1.441259251905113725e-01,2.253538128077983149e+00,0.000000000000000000e+00
8.058948979967761161e+00,6.666689884927858856e+00,0.000000000000000000e+00
1.064082844167690833e-01,4.312130010659274149e+00,0.000000000000000000e+00
7.140825105723056510e+00,3.526688879926883402e+00,1.000000000000000000e+00
3.643139033304865215e-01,2.088685202669180452e+00,0.000000000000000000e+00
7.509972956129438160e+00,8.630727847926056739e+00,0.000000000000000000e+00
1.220132949692205315e+00,7.345873984673962021e+00,1.000000000000000000e+00
7.221384044919465950e+00,4.256822854210073892e-01,1.000000000000000000e+00
2.719108098260095474e+00,9.454117141363045818e+00,1.000000000000000000e+00
9.041986967994850133e+00,1.892189490648082950e+00,1.000000000000000000e+00
6.208444803037298954e+00,7.230436602563001358e+00,0.000000000000000000e+00
7.901397239465439704e+00,4.232710696914351090e+00,1.000000000000000000e+00
3.127782741844258307e+00,2.489370901538452419e+00,0.000000000000000000e+00
6.534484973641754735e+00,2.797254392051561567e+00,1.000000000000000000e+00
9.133673182053533068e+00,4.550628724825100946e+00,1.000000000000000000e+00
8.657096192301397153e+00,6.235724789773607668e+00,0.000000000000000000e+00
5.420761998278522675e+00,9.129365210594725610e+00,0.000000000000000000e+00
6.958144528619771840e+00,2.833223680839824787e-02,1.000000000000000000e+00
7.452874761022822092e+00,6.155326656260053042e+00,0.000000000000000000e+00
5.212444029910056287e+00,5.895552324854609338e+00,0.000000000000000000e+00
1.102286938025212049e+00,8.498657396315131507e+00,1.000000000000000000e+00
5.745229746287484396e+00,7.198191012290921620e+00,0.000000000000000000e+00
8.136180685168039162e+00,3.584216665581738681e+00,1.000000000000000000e+00
1.467293336919900382e+00,7.972553598032721567e+00,1.000000000000000000e+00
5.554899219941527022e+00,6.553264568787630751e+00,0.000000000000000000e+00
1.516651420445775944e+00,1.869325157128682857e+00,0.000000000000000000e+00
6.539199724769907185e+00,6.897374964406258968e+00,0.000000000000000000e+00
4.388464806352420311e+00,5.902615174448411217e+00,1.000000000000000000e+00
4.282294206652625945e-01,4.740409789976785859e+00,0.000000000000000000e+00
5.312727857903606576e+00,1.446401264350739568e+00,1.000000000000000000e+00
6.256926708535395676e+00,4.445471406001692216e+00,1.000000000000000000e+00
5.395531835704057144e+00,5.905886455946641078e+00,0.000000000000000000e+00
9.116302738227195945e+00,4.630182418458770321e+00,1.000000000000000000e+00
2.383247783943721387e+00,2.366716830079139910e+00,0.000000000000000000e+00
3.338896993470115149e+00,7.657745980760804372e+00,1.000000000000000000e+00
4.173947447172875691e+00,1.896823576198697348e+00,0.000000000000000000e+00
2.671544798285485633e-01,7.252838500102829045e+00,1.000000000000000000e+00
7.225125849851975701e+00,2.340061551360446135e+00,1.000000000000000000e+00
4.725071532280583853e+00,1.691881175145795169e+00,0.000000000000000000e+00
6.466014081738213015e+00,2.045669492895481945e+00,1.000000000000000000e+00
4.471475989598372891e+00,4.997497835184488757e+00,0.000000000000000000e+00
7.714058855307084350e+00,7.098982076658899576e-01,1.000000000000000000e+00
1.703856261336537115e+00,1.204423247109090989e+00,0.000000000000000000e+00
3.815850709407768715e+00,4.802041849644414384e+00,0.000000000000000000e+00
1.391635308953559358e+00,6.062506532346551680e+00,1.000000000000000000e+00
7.765165246142434086e+00,9.579773111694589449e-01,1.000000000000000000e+00
8.835691227242080004e+00,3.154954485298643085e+00,1.000000000000000000e+00
1.882858961277634746e+00,2.170337660775182087e+00,0.000000000000000000e+00
7.531776059009338553e+00,6.036361774610030650e+00,0.000000000000000000e+00
2.628428682414903683e+00,8.709355159061013651e+00,1.000000000000000000e+00
4.336241714104389189e+00,5.292289700774873040e+00,1.000000000000000000e+00
9.348272979969626917e+00,7.886610202004332493e+00,0.000000000000000000e+00
8.489275514054405392e+00,6.180430353084586770e+00,0.000000000000000000e+00
3.697307109628185984e+00,9.570594386642024887e+00,1.000000000000000000e+00
8.365146165369271358e+00,5.026308840288066904e+00,0.000000000000000000e+00
1.346712119452275758e-01,5.797615756810715837e+00,1.000000000000000000e+00
5.513253414979805811e+00,3.028350935101966623e+00,1.000000000000000000e+00
6.522060602362874882e+00,4.165214905095898423e+00,1.000000000000000000e+00
2.801750591486568354e+00,9.542731292949504507e+00,1.000000000000000000e+00
8.463795111973848595e-01,4.697322733507764525e+00,0.000000000000000000e+00
5.131606388983323441e+00,4.549868563967653046e+00,1.000000000000000000e+00
3.636911917839789066e+00,5.481712039363162425e+00,1.000000000000000000e+00
5.530223567137167784e+00,8.339193092223499804e+00,0.000000000000000000e+00
8.400364434081414089e+00,2.863503081247364079e+00,1.000000000000000000e+00
9.678383925661137255e+00,2.267388784539941859e+00,1.000000000000000000e+00
3.942650835870320503e+00,1.458655429600412834e+00,0.000000000000000000e+00
1.014960757893087484e+00,9.222954284549000903e-03,0.000000000000000000e+00
7.119094044689455725e-01,8.686878398728603567e-01,0.000000000000000000e+00
6.977281627060256675e+00,6.114275502275750895e+00,0.000000000000000000e+00
2.447274697381498498e+00,6.761498487717410022e+00,1.000000000000000000e+00
2.125140704048660290e+00,7.026230644549999127e+00,1.000000000000000000e+00
2.771043172676565192e+00,8.170343270805204838e+00,1.000000000000000000e+00
4.456169851135468818e+00,2.047716625186541961e+00,0.000000000000000000e+00
6.844201470551482203e+00,1.815299096595940354e+00,1.000000000000000000e+00
9.561432503297147889e+00,6.473440760481898870e+00,0.000000000000000000e+00
1.237391071528759490e-01,4.978432251449058654e+00,0.000000000000000000e+00
3.378578595763403136e+00,9.119527818484288062e+00,1.000000000000000000e+00
6.231916261743052132e+00,6.686692363332143785e+00,0.000000000000000000e+00
9.019170030472373867e+00,2.011104749223164845e+00,1.000000000000000000e+00
9.495686128925340697e+00,3.391078200667304365e+00,1.000000000000000000e+00
1.578944130716342098e+00,9.157253775702777432e+00,1.000000000000000000e+00
6.418986440118956693e-02,1.780971993083895200e+00,0.000000000000000000e+00
8.971687710782079606e+00,2.908171019576029970e+00,1.000000000000000000e+00
5.427448271716109218e+00,3.801022534871834058e+00,1.000000000000000000e+00
3.224564291894060908e-01,9.796674597595572465e+00,1.000000000000000000e+00
7.455342921965394609e+00,6.982633449013575522e+00,0.000000000000000000e+00
2.906645849200040210e+00,5.384114719136823268e+00,1.000000000000000000e+00
5.013481816499457011e+00,3.942379469698821026e+00,1.000000000000000000e+00
6.647372401951842313e+00,9.977401204553332903e+00,0.000000000000000000e+00
1.116712304413867152e+00,4.646172961139183322e+00,0.000000000000000000e+00
6.775270688974722511e+00,6.982374854432914724e+00,0.000000000000000000e+00
7.700185217950918037e+00,5.056497312778064135e+00,0.000000000000000000e+00
4.535245112431524284e+00,6.706833000373828568e+00,1.000000000000000000e+00
9.529461375288194702e+00,2.508323374145754237e+00,1.000000000000000000e+00
1.335154150925713656e+00,2.835019223004286992e-01,0.000000000000000000e+00
9.187027577292777636e+00,6.935870412241740279e-01,1.000000000000000000e+00
6.894132360115831304e+00,8.413203590115765351e+00,0.000000000000000000e+00
8.345246773559662046e+00,8.941606927046723996e+00,0.000000000000000000e+00
2.483235878851208778e-01,7.495678602238580623e+00,1.000000000000000000e+00
7.654461955061866441e+00,3.584413316523971993e+00,1.000000000000000000e+00
2.788048712022817011e-01,6.179259005174272623e+00,1.000000000000000000e+00
1.181024415865372656e+00,2.091096421433459085e+00,0.000000000000000000e+00
9.095003074491877726e+00,3.557394006488439064e+00,1.000000000000000000e+00
8.025939677991674515e+00,5.433900112833145446e-01,1.000000000000000000e+00
9.303264502656636736e+00,5.172265869681373474e+00,0.000000000000000000e+00
6.060912458209663178e+00,5.064076303953437552e+00,0.000000000000000000e+00
5.480905910980321316e+00,5.744958346160704110e+00,0.000000000000000000e+00
7.565917465960263044e+00,1.413797630852172693e+00,1.000000000000000000e+00
4.283576829949049980e+00,4.342605144336455503e+00,0.000000000000000000e+00
3.929211569906716495e+00,5.791684928423888934e+00,1.000000000000000000e+00
3.585006114690040491e+00,2.513232940905909540e+00,0.000000000000000000e+00
5.808830517348090083e+00,1.681236642757453215e+00,1.000000000000000000e+00
6.197217287426536103e+00,7.088729790583707668e+00,0.000000000000000000e+00
7.745466799362374921e+00,5.387998189885182754e+00,0.000000000000000000e+00
2.338348954246719735e+00,7.640400322412058465e+00,1.000000000000000000e+00
9.673254280870747124e+00,4.398929866395287824e+00,1.000000000000000000e+00
6.156521520026672967e+00,1.259904654151613457e+00,1.000000000000000000e+00
8.256531361304872974e+00,8.275323827502978347e-01,1.000000000000000000e+00
1.165816922257134625e+00,2.377679113861463911e+00,0.000000000000000000e+00
5.652993969120434059e+00,4.887463436036981079e+00,1.000000000000000000e+00
1.518122111874159463e+00,8.456693017634345111e+00,1.000000000000000000e+00
5.156484201587739236e+00,7.929377768833506757e+00,0.000000000000000000e+00
1.489583689523310550e-01,8.327882290090384387e+00,1.000000000000000000e+00
4.855525327525533008e+00,7.634600588095235452e+00,1.000000000000000000e+00
7.771814478897493217e+00,7.084125858830027767e+00,0.000000000000000000e+00
8.032881678052506302e+00,9.102688544268826121e+00,0.000000000000000000e+00
2.248148744400053634e+00,1.300249855220680928e+00,0.000000000000000000e+00
8.037955782368111812e+00,3.576551684452869750e+00,1.000000000000000000e+00
3.207876185576779005e+00,6.741487238041593777e+00,1.000000000000000000e+00
8.782293353609947673e+00,1.450371790026531160e+00,1.000000000000000000e+00
9.758732026872730003e+00,1.237636704655858955e+00,1.000000000000000000e+00
3.271423189327964387e+00,3.926474100051543736e+00,0.000000000000000000e+00
1.126177192403633454e+00,8.868856334820060638e+00,1.000000000000000000e+00
2.329453997799019405e+00,1.149685335242845996e+00,0.000000000000000000e+00
7.288228937901064519e-01,1.516923402850477443e+00,0.000000000000000000e+00
2.279765802499976957e+00,1.108926902300887418e+00,0.000000000000000000e+00
2.078883201420088866e+00,4.261145072403729195e+00,0.000000000000000000e+00
7.004118755601835389e+00,2.643176698428443494e+00,1.000000000000000000e+00
7.798836623251659717e+00,9.881637613133786857e+00,0.000000000000000000e+00
3.007766785729188985e+00,5.280044133617916913e+00,1.000000000000000000e+00
4.397024614435385281e-01,5.772742364175138974e+00,1.000000000000000000e+00
7.000182266893588690e+00,3.220689848283475598e-01,1.000000000000000000e+00
2.797363738256422927e+00,2.451157124943399435e+00,0.000000000000000000e+00
5.735308318660601756e+00,1.729990604279904032e+00,1.000000000000000000e+00
4.867065271675571125e+00,5.546770387036578320e+00,1.000000000000000000e+00
6.536040226843368828e+00,2.779752892701098155e+00,1.000000000000000000e+00
9.106615519302785344e-01,7.681291546781418234e+00,1.000000000000000000e+00
6.164321194490031353e+00,5.378727246965889108e+00,0.000000000000000000e+00
2.499201433447720611e+00,3.648965352453680033e+00,0.000000000000000000e+00
5.715382623249590566e+00,1.294400015426722117e-01,1.000000000000000000e+00
3.085984845608837013e+00,2.888018755072132571e+00,0.000000000000000000e+00
8.490105598450972124e+00,1.407614626088471432e-01,1.000000000000000000e+00
8.415410828215517114e+00,8.711286970144398012e+00,0.000000000000000000e+00
1.568280286992074224e-01,9.376824605060678053e+00,1.000000000000000000e+00
9.583195200131841673e+00,5.040548914759109600e+00,0.000000000000000000e+00
5.093252961315153371e-01,6.749763770191520074e+00,1.000000000000000000e+00
4.167827423593029934e+00,5.320714090654570683e+00,1.000000000000000000e+00
2.662361315877159740e-02,8.373119469972001294e-01,0.000000000000000000e+00
6.648714958939542896e+00,7.737672519933024518e+00,0.000000000000000000e+00
5.474497839686205403e+00,2.502658953764625771e+00,1.000000000000000000e+00
7.742542354296976015e+00,4.368734075426572439e-01,1.000000000000000000e+00
3.017597306701653714e+00,2.938983262989331990e+00,0.000000000000000000e+00
8.067714215621176521e+00,5.511520356458906811e+00,0.000000000000000000e+00
1.937530387748584992e+00,4.471507196017871166e+00,0.000000000000000000e+00
5.064713287958911181e+00,3.697890711007260300e+00,1.000000000000000000e+00
1.940560671402254966e+00,5.910767522415136810e+00,1.000000000000000000e+00
4.202380536959690716e+00,5.989256377521168240e+00,1.000000000000000000e+00
1.328787976653083014e+00,1.217176714614494060e+00,0.000000000000000000e+00
9.250820024856631907e-01,1.229464830166950851e+00,0.000000000000000000e+00
3.365422904935122528e+00,5.539959192837135227e+00,1.000000000000000000e+00
6.267138573213809849e+00,3.616298904523245206e+00,1.000000000000000000e+00
5.541333581141461018e+00,1.189380250433110797e+00,1.000000000000000000e+00
8.118768932326215548e+00,3.764608780823736289e+00,1.000000000000000000e+00
5.109291512459211759e+00,5.578295250541994932e+00,0.000000000000000000e+00
3.062681169504570811e+00,9.280578778033166998e+00,1.000000000000000000e+00
8.416062440281177004e+00,8.328118395297290366e-01,1.000000000000000000e+00
7.501128783675206968e+00,8.763158379850526813e+00,0.000000000000000000e+00
1.539003450943128293e+00,5.655919965531486238e-01,0.000000000000000000e+00
5.472035565856030459e+00,6.669237222777957275e-01,1.000000000000000000e+00
8.919248598410721485e+00,9.904800035621990517e+00,0.000000000000000000e+00
6.948748860630643343e+00,2.362537286354161381e+00,1.000000000000000000e+00
3.379962243562593116e+00,8.366111364053130384e-01,0.000000000000000000e+00
8.790180461196632322e+00,6.111264542901574615e+00,0.000000000000000000e+00
2.237065229431542956e+00,4.238647939989856894e+00,0.000000000000000000e+00
6.018953633812196280e-01,6.076799835266855965e+00,1.000000000000000000e+00
3.220815098056978520e+00,4.361673409459929651e+00,0.000000000000000000e+00
9.466587859866432808e+00,3.870086536414429901e-01,1.000000000000000000e+00
2.294811288752478529e+00,7.356376021572774704e-01,0.000000000000000000e+00
4.197661842263913812e+00,3.025980471614568845e+00,0.000000000000000000e+00
4.402430250668118994e+00,9.662132203560441113e+00,1.000000000000000000e+00
3.738338600171979831e+00,7.112892833258751324e+00,1.000000000000000000e+00
8.478654751234547149e+00,3.226121863239084231e+00,1.000000000000000000e+00
5.665679166787311871e+00,2.845014516268005167e+00,1.000000000000000000e+00
3.793497854249444856e+00,1.734935110866600017e+00,0.000000000000000000e+00
8.139398906350351126e+00,3.295609763433682282e-01,1.000000000000000000e+00
9.910377448904716946e-01,7.825722734473816722e+00,1.000000000000000000e+00
8.959031045497500401e+00,3.720255090887913951e-02,1.000000000000000000e+00
3.690598315296199416e+00,6.869539410074359864e+00,1.000000000000000000e+00
9.298478743816993131e+00,1.196962038855051702e+00,1.000000000000000000e+00
7.525978200039979527e+00,4.961101220673120871e+00,1.000000000000000000e+00
4.628446398388650351e+00,5.920292502345399832e+00,1.000000000000000000e+00
2.225497657030221177e+00,2.627943053526130335e+00,0.000000000000000000e+00
5.183089854082693293e+00,5.905311772658174974e+00,0.000000000000000000e+00
5.682759690030506405e+00,6.186080741486132961e-01,1.000000000000000000e+00
3.181775903200910527e+00,5.579801069647958300e+00,1.000000000000000000e+00
1.489129649089578900e+00,3.270017400157802179e+00,0.000000000000000000e+00
2.861649411941672660e+00,5.782970912394864271e+00,1.000000000000000000e+00
2.818916692831280102e+00,9.008397007123376099e+00,1.000000000000000000e+00
4.102578626706037568e+00,9.538946323895077128e+00,1.000000000000000000e+00
6.015525142882661491e+00,1.033307830864138577e+00,1.000000000000000000e+00
3.562810802190382375e+00,3.296611060626635226e+00,0.000000000000000000e+00
3.540574369895663764e+00,9.642759111719943377e+00,1.000000000000000000e+00
2.504506455243688201e+00,9.335288678841420662e+00,1.000000000000000000e+00
7.110814683137802739e+00,3.944221875270063293e+00,1.000000000000000000e+00
6.560279597790654726e+00,7.269147095218060350e+00,0.000000000000000000e+00
6.324570836308167188e+00,4.102368268414954500e+00,1.000000000000000000e+00
2.446575244186537379e+00,3.895919835791850083e-01,0.000000000000000000e+00
9.151175216605338392e+00,3.482443886864442284e+00,1.000000000000000000e+00
9.307837994705575824e+00,7.643786177224738410e+00,0.000000000000000000e+00
4.679327164239809989e+00,9.698989038099194104e+00,1.000000000000000000e+00
8.492207906298428810e+00,6.649690213324270793e+00,0.000000000000000000e+00
6.344575064696992506e+00,1.393976246379483586e+00,1.000000000000000000e+00
4.854962421909404746e+00,9.129563554289314098e+00,1.000000000000000000e+00
5.078854895796015789e+00,1.337900208335056629e+00,1.000000000000000000e+00
7.441095413527445857e+00,3.525054012474415632e-01,1.000000000000000000e+00
9.864884645500019644e+00,7.398991295001779989e+00,0.000000000000000000e+00
9.917788113041831721e+00,5.989213836900024290e+00,0.000000000000000000e+00
2.128891058676543935e+00,5.539853226538106412e+00,1.000000000000000000e+00
6.217001304671866180e+00,9.907355452693689557e+00,0.000000000000000000e+00
7.427626205708978802e+00,7.576880659964084330e+00,0.000000000000000000e+00
4.325161482387073875e+00,4.890759264121399497e+00,0.000000000000000000e+00
3.361986952443810850e+00,6.002702416976576139e+00,1.000000000000000000e+00
8.644493376438997956e+00,3.930203619563864770e+00,1.000000000000000000e+00
6.381246873873395842e+00,1.135348992017628511e+00,1.000000000000000000e+00
7.464016755852297180e+00,1.033558388004341966e+00,1.000000000000000000e+00
6.783911738091279453e+00,7.223086405680706257e+00,0.000000000000000000e+00
3.374206451353898295e+00,1.165895131589831379e+00,0.000000000000000000e+00
7.312623497371495418e-02,1.524409230577418173e+00,0.000000000000000000e+00
4.940208370799681337e-01,4.346164470426298720e+00,0.000000000000000000e+00
7.117254414365121740e+00,6.990855437208804979e+00,0.000000000000000000e+00
6.446612887746317355e+00,2.651469874215661715e-01,1.000000000000000000e+00
6.620552972341223530e+00,8.338363227924784127e+00,0.000000000000000000e+00
7.962010985070556934e+00,9.630133325478817952e+00,0.000000000000000000e+00
6.313669083030561957e+00,3.780686639226538137e+00,1.000000000000000000e+00
1.217498082921852909e-01,1.009253169332963163e+00,0.000000000000000000e+00
2.556875373027115650e+00,1.137653992412595017e+00,0.000000000000000000e+00
4.835533535287095397e-02,4.798037613684091873e+00,0.000000000000000000e+00
4.592918427302388196e+00,6.777178759309574474e+00,1.000000000000000000e+00
9.390210695085526638e+00,6.407847184140282870e+00,0.000000000000000000e+00
7.267784673587812883e+00,9.555959959066225196e+00,0.000000000000000000e+00
2.726870759602442185e+00,2.549017383282664362e+00,0.000000000000000000e+00
1.435869781063197070e+00,7.820347978978680281e+00,1.000000000000000000e+00
2.001167331092996715e+00,2.214031012935739895e+00,0.000000000000000000e+00
6.979808119754956408e+00,1.460725748284530390e+00,1.000000000000000000e+00
8.373823800634621506e+00,3.899747948588806246e+00,1.000000000000000000e+00
5.043455053756518147e-01,1.001613739442605011e+00,0.000000000000000000e+00
9.974254258718382005e+00,8.147357053247217706e+00,0.000000000000000000e+00
2.687945734039394186e+00,1.255501804367696872e+00,0.000000000000000000e+00
8.214174814540834646e+00,4.617434604478244609e+00,1.000000000000000000e+00
9.623470422844054184e+00,1.757354298847166874e+00,1.000000000000000000e+00
6.437338175002510710e+00,6.096939548916236795e+00,0.000000000000000000e+00
2.484187596747677862e+00,7.628826069541880806e+00,1.000000000000000000e+00
5.677371835874131634e+00,3.719349454343984007e+00,1.000000000000000000e+00
3.682596580185340862e+00,7.920191841655897846e+00,1.000000000000000000e+00
4.528603029976025596e+00,4.176111284696636616e+00,0.000000000000000000e+00
3.987656198563227505e-02,3.378676497459176531e-01,0.000000000000000000e+00
6.789607196042552140e+00,8.074702126095083088e+00,0.000000000000000000e+00
7.196596610283302553e+00,2.339311944311917024e+00,1.000000000000000000e+00
8.623806584297192046e+00,9.272249422939184527e+00,0.000000000000000000e+00
3.217153350378500143e+00,1.950176813677003684e+00,0.000000000000000000e+00
8.816055822700796796e-01,9.290516324360059031e+00,1.000000000000000000e+00
1.761405904690260815e-01,3.821548084719279537e+00,0.000000000000000000e+00
9.844970462483615403e-01,9.314352990944552158e-01,0.000000000000000000e+00
2.433357397584697601e+00,5.460922993456560626e+00,1.000000000000000000e+00
2.085404007172009244e-01,3.419692784153195220e+00,0.000000000000000000e+00
7.528557749412186695e+00,1.083928003673008122e+00,1.000000000000000000e+00
5.158247786261501489e+00,4.211308614825597374e+00,1.000000000000000000e+00
4.933573377502477264e+00,7.912980925879527838e+00,1.000000000000000000e+00
8.711413234146936801e+00,4.403037378424875747e+00,1.000000000000000000e+00
8.112975709338950736e+00,5.664054338121793375e-01,1.000000000000000000e+00
4.447838491462113630e+00,7.305034501268647062e+00,1.000000000000000000e+00
8.361577245396711433e+00,4.064151874743836323e+00,1.000000000000000000e+00
5.663422921539363664e+00,4.342581671303634039e+00,1.000000000000000000e+00
8.412419145268612564e-01,8.150356120501813351e+00,1.000000000000000000e+00
3.835026019685247256e+00,9.310009369904467036e+00,1.000000000000000000e+00
1.772654868692684627e+00,4.976271580415714268e-01,0.000000000000000000e+00
8.273952467478228101e+00,8.755107267632915580e+00,0.000000000000000000e+00
